,Friend 0,Friend 1,Closeness Friend 0,Betweeness Friend 0,Eigenvector Friend 0,Closeness Friend 1,Betweeness Friend 1,Eigenvector Friend 1,% Diff Closeness,% Diff Betweeness,% Diff Eigenvector,Data Warning?
1081,BDI,MYS,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.517927170868347,0.003444084208726,0.08629002605186298,26.630434782608614,98.6912313651566,35.243941658180084,False
1082,BDI,NAM,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.41372880513152005,0.000759296942797,0.065285528418912,8.152173913043423,94.06357495456803,14.40979193004559,False
1083,BDI,NGA,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.4923955497692029,0.0007218611889060001,0.08239216747519,22.82608695652161,93.75571168333445,32.18042281732419,False
1084,BDI,NIC,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.39954381752701096,0.00018109202953099998,0.061696234802817,4.89130434782607,75.10928890788962,9.430421820871556,False
1085,BDI,NLD,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.533741740971198,0.006757942615786999,0.08876357051414699,28.80434782608696,99.33300567281968,37.04847688116574,False
1086,BDI,NOR,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.506667884545122,0.002500712953639,0.084613704849605,24.9999999999999,98.19751028138565,33.96102946604771,False
1087,BDI,NZL,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.503022791850553,0.0030074220704790003,0.083819585901784,24.456521739130366,98.5012049248471,33.33536665429088,False
1088,BDI,OAS,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.514118882847257,0.0032211837165559997,0.085590996117811,26.086956521739157,98.60066677818695,34.71507267376212,False
1089,BDI,PAK,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.48895222424634205,0.001787129817701,0.081604738883879,22.282608695652154,97.47779409000148,31.526011384181157,False
1090,BDI,PER,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.454027065371603,0.001224747888483,0.07544964815325701,16.30434782608687,96.31964306244028,25.939986492960404,False
1091,BDI,PHL,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.4923955497692029,0.002603283016225,0.082339161338026,22.82608695652161,98.26852886910608,32.13676371572379,False
1092,BDI,POL,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.49588771678884297,0.0032369436943609996,0.08351693313041,23.369565217391226,98.6074798285826,33.09378407602252,False
1093,BDI,PRT,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.49588771678884297,0.00328874507896,0.083436446283603,23.369565217391226,98.62941356659803,33.0292430919398,False
1094,BDI,PRY,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.41372880513152005,0.00024631505679400005,0.065799404801974,8.152173913043423,81.70022796491165,15.07822938295084,False
1095,BDI,QAT,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.463047470643887,0.0006715724917940001,0.077104891832515,17.934782608695663,93.28812683184962,27.529864467364007,False
1096,BDI,ROM,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.46000110570543995,0.001582637342647,0.07730944577662499,17.39130434782602,97.15190001734629,27.721614025318658,False
1097,BDI,RUS,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.4923955497692029,0.001706259154568,0.08231919713445401,22.82608695652161,97.35825042985262,32.12030539844913,False
1098,BDI,RWA,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.416191476590636,0.000238825518568,0.066232780899222,8.695652173912933,81.12634941539285,15.633891775828532,False
1099,BDI,SAU,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.485556722689076,0.0013654202748689997,0.081128856557982,21.739130434782627,96.69881173503704,31.12435946464927,False
1100,BDI,SEN,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.448206205559147,0.0006500318614750001,0.074282145102694,15.217391304347824,93.06571007471548,24.775974716312465,False
1101,BDI,SER,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.43428675818153395,0.000700364296509,0.07028376166271201,12.500000000000044,93.56405029409989,20.49654387954987,False
1102,BDI,SGP,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.503022791850553,0.003149559018132,0.084057067812806,24.456521739130366,98.56884428512362,33.52371065600858,False
1103,BDI,SLV,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.38844537815126,0.00019108602574799998,0.058306540952914,2.173913043478082,76.41109876823519,4.1650924577384565,False
1104,BDI,STP,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.334546258694865,1.5314220782415803e-05,0.037929270963272005,11.961722488038465,66.02509398491792,32.12130418052024,False
1105,BDI,SUR,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.40651260504201703,0.00019464767983200004,0.063327777775129,6.521739130434781,76.84272737270507,11.763807958438713,False
1106,BDI,SVK,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.448206205559147,0.0014888637867479999,0.074212739056207,15.217391304347824,96.97251727910891,24.70562288370021,False
1107,BDI,SVN,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.43974948469954,0.0016554154527270001,0.07271475557578999,13.586956521739044,97.27711289591097,23.154497088180683,False
1108,BDI,SWE,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.485556722689076,0.0028102508566609998,0.08163080603789,21.739130434782627,98.39604732173424,31.547877173502993,False
1109,BDI,SWZ,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.38417674762212606,0.00020494319483900002,0.056243916154833,1.0869565217391481,78.00605484031287,0.6505531025075343,False
1110,BDI,SYC,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.40184004636337295,0.000138259180387,0.061867036099859,5.434782608695602,67.39811869618268,9.680464531832738,False
1111,BDI,TGO,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.426342488214798,0.00027702991032200005,0.069468262377278,10.869565217391225,83.72915984811593,19.563239814685744,False
1112,BDI,THA,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.510366190271729,0.004562509266987,0.085052202505638,25.543478260869506,99.01205474348183,34.301501939809356,False
1113,BDI,TUN,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.445351388963229,0.0007554385140129999,0.07371160112924299,14.67391304347829,94.03325445482587,24.193724247908147,False
1114,BDI,TUR,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.510366190271729,0.0038596507342690003,0.085311147079158,25.543478260869506,98.83214578248783,34.50091632050354,False
1115,BDI,URY,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.428958086302005,0.000862424034935,0.069669530473398,11.413043478260722,94.7734418272796,19.795613328193777,False
1116,BDI,USA,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.537847446670976,0.0055735139023,0.08876357051420301,29.347826086956463,99.19126255587521,37.04847688120547,False
1117,BDI,UZB,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.39280993296194894,6.77984344121872e-05,0.059812575586155,3.260869565217365,33.51602544778252,6.57814169391787,False
1118,BDI,VCT,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.382077421132387,0.00022980976214,0.05550774689914,0.5434782608694148,80.38590986663975,0.662644661958915,False
1119,BDI,VNM,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.506667884545122,0.00044100322079900005,0.084615345140365,24.9999999999999,89.77896492462474,33.96230964889148,False
1120,BDI,WSM,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.33137520411008,0.000105377568821,0.036443390317988995,12.796208530805755,57.22515295644429,34.780454693665696,False
1121,BDI,YEM,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.39954381752701096,1.0604588276389599e-05,0.061860276111742,4.89130434782607,76.47350817661761,9.670594563173127,False
1122,BDI,ZAF,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.503022791850553,0.0039915311528099994,0.08403388794707202,24.456521739130366,98.87073175290972,33.50537386951529,False
1123,BDI,ZMB,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.41868364112111894,0.00034703467089,0.06649960620670099,9.239130434782522,87.0113571748317,15.972405250596337,False
1124,BDI,ZWE,0.380000913408842,4.50750938814004e-05,0.055878019613315996,0.41372880513152005,0.00015673850686,0.06522334373227201,8.152173913043423,71.2418506566087,14.328189240521901,False
1125,BEL,BEN,0.521792299009156,0.004764604018584001,0.087144816321124,0.42375859434683,0.00033937847432700003,0.068553726641456,18.78787878787874,92.8770896174524,21.333557708310305,False
1126,BEL,BFA,0.521792299009156,0.004764604018584001,0.087144816321124,0.40651260504201703,0.00017124097202899995,0.06379459962658,22.09302325581393,96.4059768375066,26.794728223994063,False
1127,BEL,BGR,0.521792299009156,0.004764604018584001,0.087144816321124,0.48220805563604796,0.0019494499153800001,0.081318634574966,7.586206896551662,59.084744340215714,6.685632022780136,False
1128,BEL,BIH,0.521792299009156,0.004764604018584001,0.087144816321124,0.41129510627780497,0.00032260216671,0.06487149934290401,21.176470588235365,93.22919249004296,25.558969447068435,False
1129,BEL,BLR,0.521792299009156,0.004764604018584001,0.087144816321124,0.41129510627780497,0.00040653843624199995,0.064902291482425,21.176470588235365,91.46752941784196,25.523634999397416,False
1130,BEL,BLZ,0.521792299009156,0.004764604018584001,0.087144816321124,0.39280993296194894,0.00014945472222499997,0.058585888191705,24.719101123595504,96.86322889285107,32.77180368844989,False
1131,BEL,BMU,0.521792299009156,0.004764604018584001,0.087144816321124,0.37794685441744297,4.541802978432871e-05,0.05368949478650901,27.567567567567526,99.0467617118405,38.39048947138051,False
1132,BEL,BRA,0.521792299009156,0.004764604018584001,0.087144816321124,0.49588771678884297,0.0036159501690380003,0.082729474038037,4.964539007092265,24.108065330628897,5.066672315673602,False
1133,BEL,BRB,0.521792299009156,0.004764604018584001,0.087144816321124,0.408889871738169,0.000428962649512,0.06392607090123599,21.637426900584806,90.99688771954895,26.643862939968997,False
1134,BEL,BRN,0.521792299009156,0.004764604018584001,0.087144816321124,0.39280993296194894,0.000179935322535,0.060060961974284004,24.719101123595504,96.22349891337927,31.079134124326384,False
1135,BEL,BWA,0.521792299009156,0.004764604018584001,0.087144816321124,0.39727368220015297,0.000151101161238,0.061131627261239004,23.86363636363635,96.82867326122715,29.85052944976989,False
1136,BEL,CAN,0.521792299009156,0.004764604018584001,0.087144816321124,0.5296982429335371,0.004230544869349001,0.087685453790019,1.4925373134328155,11.208888443865224,0.6165646016837311,False
1137,BEL,CHE,0.521792299009156,0.004764604018584001,0.087144816321124,0.517927170868347,0.003554030003465,0.086201668264268,0.740740740740819,25.407652144800334,1.0822767167017102,False
1138,BEL,CHL,0.521792299009156,0.004764604018584001,0.087144816321124,0.47564740181786996,0.001262188161599,0.079309183817462,8.843537414966015,73.5090648314965,8.991507280006315,False
1139,BEL,CHN,0.521792299009156,0.004764604018584001,0.087144816321124,0.537847446670976,0.004617977246485,0.088991801572227,2.9850746268656243,3.0774177985640376,2.075455512161933,False
1140,BEL,CIV,0.521792299009156,0.004764604018584001,0.087144816321124,0.454027065371603,0.0006261144509240001,0.075611935789737,12.987012987013047,86.85904540058554,13.234155533576375,False
1141,BEL,COG,0.521792299009156,0.004764604018584001,0.087144816321124,0.454027065371603,0.00040458414732999997,0.07568058971866799,12.987012987013047,91.50854623486133,13.155374107635897,False
1142,BEL,COL,0.521792299009156,0.004764604018584001,0.087144816321124,0.478905260734431,0.002264191596179,0.08004139163880901,8.219178082191753,52.47891351835996,8.151287686624126,False
1143,BEL,COM,0.521792299009156,0.004764604018584001,0.087144816321124,0.366074178362444,1.29570588789705e-05,0.050429564494016005,29.842931937172878,99.72805591338899,42.13130898321508,False
1144,BEL,CPV,0.521792299009156,0.004764604018584001,0.087144816321124,0.38417674762212606,3.33936368636058e-05,0.057018618589107006,26.373626373626337,99.29913090923493,34.57026935601489,False
1145,BEL,CRI,0.521792299009156,0.004764604018584001,0.087144816321124,0.426342488214798,0.000577402769539,0.06864438044144999,18.292682926829315,87.88141118785776,21.229531096262676,False
1146,BEL,CYP,0.521792299009156,0.004764604018584001,0.087144816321124,0.45109785849823797,0.001118340341533,0.07554219478381799,13.54838709677422,76.52815769849933,13.31418439686759,False
1147,BEL,CZE,0.521792299009156,0.004764604018584001,0.087144816321124,0.478905260734431,0.0019537867011170003,0.080698838295104,8.219178082191753,58.993723434384194,7.396857665368082,False
1148,BEL,DEU,0.521792299009156,0.004764604018584001,0.087144816321124,0.525715549377646,0.0051615948670469996,0.08786750915222999,0.7462686567164283,7.691243863354989,0.8224801614143006,False
1149,BEL,DNK,0.521792299009156,0.004764604018584001,0.087144816321124,0.499429771908763,0.002984099338332,0.084313970048897,4.28571428571441,37.36941565987999,3.248439083049398,False
1150,BEL,ECU,0.521792299009156,0.004764604018584001,0.087144816321124,0.43160597572362297,0.000619002610351,0.07020387277933099,17.28395061728393,87.0083094432061,19.439989958056184,False
1151,BEL,EGY,0.521792299009156,0.004764604018584001,0.087144816321124,0.48220805563604796,0.0012722083054989997,0.08099241660612,7.586206896551662,73.29876101903031,7.059972095566463,False
1152,BEL,ESP,0.521792299009156,0.004764604018584001,0.087144816321124,0.521792299009156,0.004907076926217,0.087521423932312,0.0,2.903417039822826,0.4303033409045855,False
1153,BEL,EST,0.521792299009156,0.004764604018584001,0.087144816321124,0.428958086302005,0.00069396508263,0.070511867517698,17.791411042944898,85.43498935224758,19.086561318959546,False
1154,BEL,EUN,0.521792299009156,0.004764604018584001,0.087144816321124,0.0,0.0,5.6260282540004595e-14,100.0,100.0,99.99999999993544,True
1155,BEL,FIN,0.521792299009156,0.004764604018584001,0.087144816321124,0.472433568021803,0.002385701227609,0.079541091823019,9.459459459459547,49.92865685576932,8.725389322166551,False
1156,BEL,FJI,0.521792299009156,0.004764604018584001,0.087144816321124,0.371915787591632,0.0005056160149319999,0.052356920088528006,28.72340425531924,89.38807898914831,39.91963917211605,False
1157,BEL,FRA,0.521792299009156,0.004764604018584001,0.087144816321124,0.5296982429335371,0.005086053536571,0.088229223025123,1.4925373134328155,6.320214989394694,1.229078832180368,False
1158,BEL,GBR,0.521792299009156,0.004764604018584001,0.087144816321124,0.525715549377646,0.005125981407067001,0.087858087406093,0.7462686567164283,7.049916099671802,0.8118445393332406,False
1159,BEL,GEO,0.521792299009156,0.004764604018584001,0.087144816321124,0.43160597572362297,0.00025261792745,0.070022157291394,17.28395061728393,94.69802891353234,19.6485112397666,False
1160,BEL,GHA,0.521792299009156,0.004764604018584001,0.087144816321124,0.48895222424634205,0.001118980212356,0.082104235402809,6.293706293706286,76.51472802374558,5.784143143684788,False
1161,BEL,GMB,0.521792299009156,0.004764604018584001,0.087144816321124,0.408889871738169,8.95398642855182e-05,0.06472317292367201,21.637426900584806,98.12072810381987,25.729176265435495,False
1162,BEL,GRC,0.521792299009156,0.004764604018584001,0.087144816321124,0.485556722689076,0.0025718632664839996,0.08179857605611299,6.944444444444393,46.02146880511731,6.134891885376641,False
1163,BEL,GTM,0.521792299009156,0.004764604018584001,0.087144816321124,0.42375859434683,0.0004429507737869999,0.06843951418526001,18.78787878787874,90.70330352618389,21.464618236081826,False
1164,BEL,GUY,0.521792299009156,0.004764604018584001,0.087144816321124,0.40416282119784297,0.00043816621970199995,0.062315135478448004,22.54335260115615,90.80372224023311,28.492435799256207,False
1165,BEL,HKG,0.521792299009156,0.004764604018584001,0.087144816321124,0.510366190271729,0.0022987733523940003,0.085139887462788,2.1897810218978533,51.75310805624566,2.3006863092670327,False
1166,BEL,HND,0.521792299009156,0.004764604018584001,0.087144816321124,0.40416282119784297,0.00018855093851299996,0.063185136479164,22.54335260115615,96.04267347763697,27.494096440194284,False
1167,BEL,HRV,0.521792299009156,0.004764604018584001,0.087144816321124,0.43974948469954,0.000957626851631,0.073156204872468,15.723270440251627,79.90122898155137,16.05214405078176,False
1168,BEL,HUN,0.521792299009156,0.004764604018584001,0.087144816321124,0.46000110570543995,0.001634379785671,0.07700771199412401,11.842105263157938,65.69746868163195,11.632481144541405,False
1169,BEL,IDN,0.521792299009156,0.004764604018584001,0.087144816321124,0.49588771678884297,0.0030785505469080004,0.08287011363247501,4.964539007092265,35.387063963755814,4.905286245480097,False
1170,BEL,IND,0.521792299009156,0.004764604018584001,0.087144816321124,0.521792299009156,0.0041535965194909995,0.087036779337177,0.0,12.823888338040474,0.12397407959285679,False
1171,BEL,IRL,0.521792299009156,0.004764604018584001,0.087144816321124,0.48895222424634205,0.0024189470009250004,0.082211638893668,6.293706293706286,49.23089114037455,5.660896007029841,False
1172,BEL,ISL,0.521792299009156,0.004764604018584001,0.087144816321124,0.41868364112111894,0.000418904889918,0.066944409916337,19.760479041916216,91.20798101407607,23.18027308744284,False
1173,BEL,ISR,0.521792299009156,0.004764604018584001,0.087144816321124,0.46000110570543995,0.000618939400745,0.07535069068144801,11.842105263157938,87.0096360929288,13.53393826227744,False
1174,BEL,ITA,0.521792299009156,0.004764604018584001,0.087144816321124,0.521792299009156,0.004425001644034,0.08725026073774701,0.0,7.127609623494541,0.12085283841150946,False
1175,BEL,JAM,0.521792299009156,0.004764604018584001,0.087144816321124,0.416191476590636,0.00049144016327,0.06569300780605099,20.23809523809531,89.68560322425174,24.616276011213614,False
1176,BEL,JOR,0.521792299009156,0.004764604018584001,0.087144816321124,0.45699456253089504,0.000868949683626,0.075895881507167,12.418300653594729,81.76239451931949,12.908323511183129,False
1177,BEL,JPN,0.521792299009156,0.004764604018584001,0.087144816321124,0.517927170868347,0.0033737083740790004,0.086362754251719,0.740740740740819,29.19226107940787,0.8974281000526052,False
1178,BEL,KAZ,0.521792299009156,0.004764604018584001,0.087144816321124,0.42120583173028203,0.00026222732826099995,0.06765483389485401,19.277108433735044,94.49634581933356,22.365050784490094,False
1179,BEL,KEN,0.521792299009156,0.004764604018584001,0.087144816321124,0.48220805563604796,0.001204153299707,0.08079991735870799,7.586206896551662,74.72710649174023,7.2808679050230545,False
1180,BEL,KGZ,0.521792299009156,0.004764604018584001,0.087144816321124,0.38417674762212606,5.8366633568209604e-05,0.056534781598400995,26.373626373626337,98.77499508163628,35.12547964978968,False
1181,BEL,KHM,0.521792299009156,0.004764604018584001,0.087144816321124,0.426342488214798,0.0006034783717269999,0.068685228721992,18.292682926829315,87.33413376278122,21.182657074070143,False
1182,BEL,KOR,0.521792299009156,0.004764604018584001,0.087144816321124,0.517927170868347,0.003992769466614,0.086362754251719,0.740740740740819,16.19934309251125,0.8974281000526052,False
1183,BEL,KWT,0.521792299009156,0.004764604018584001,0.087144816321124,0.46613445378151297,0.000993937982181,0.077734606337392,10.666666666666618,79.13912723273087,10.798358847938676,False
1184,BEL,LAO,0.521792299009156,0.004764604018584001,0.087144816321124,0.38417674762212606,0.00015076930763399999,0.056910976639772,26.373626373626337,96.83563823885605,34.693790127391985,False
1185,BEL,LCA,0.521792299009156,0.004764604018584001,0.087144816321124,0.37390464207073204,0.000195963956521,0.052885243804909,28.342245989304825,95.88708829198279,39.31337968510979,False
1186,BEL,LTU,0.521792299009156,0.004764604018584001,0.087144816321124,0.45109785849823797,0.001154239932555,0.075441365177181,13.54838709677422,75.77469338369005,13.429887901555047,False
1187,BEL,LUX,0.521792299009156,0.004764604018584001,0.087144816321124,0.42375859434683,0.0013057002671300001,0.069118976059354,18.78787878787874,72.59582827791756,20.684925418106033,False
1188,BEL,LVA,0.521792299009156,0.004764604018584001,0.087144816321124,0.445351388963229,0.001371675190911,0.074070516115923,14.649681528662361,71.21113978074824,15.002958015337258,False
1189,BEL,MAC,0.521792299009156,0.004764604018584001,0.087144816321124,0.380000913408842,2.02955052697781e-05,0.05560996281314799,27.173913043478237,99.57403584451893,36.1867232490017,False
1190,BEL,MAR,0.521792299009156,0.004764604018584001,0.087144816321124,0.472433568021803,0.0010304441385,0.07925958029419701,9.459459459459547,78.37293226297872,9.048428076169577,False
1191,BEL,MDA,0.521792299009156,0.004764604018584001,0.087144816321124,0.408889871738169,0.00036592856019699996,0.063794843881103,21.637426900584806,92.31985367997589,26.794447938219985,False
1192,BEL,MDG,0.521792299009156,0.004764604018584001,0.087144816321124,0.42375859434683,0.000525477661782,0.068032798321999,18.78787878787874,88.97122069887841,21.931330865049084,False
1193,BEL,MEX,0.521792299009156,0.004764604018584001,0.087144816321124,0.499429771908763,0.0012116686257,0.08339040026363399,4.28571428571441,74.56937405555693,4.308249435807158,False
1194,BEL,MKD,0.521792299009156,0.004764604018584001,0.087144816321124,0.39727368220015297,0.00023712172275999998,0.060543131637957,23.86363636363635,95.02326485401255,30.525837113639913,False
1195,BEL,MLT,0.521792299009156,0.004764604018584001,0.087144816321124,0.442532709286246,0.001044577925371,0.07336791309020199,15.189873417721566,78.07629088804238,15.809205656197445,False
1196,BEL,MMR,0.521792299009156,0.004764604018584001,0.087144816321124,0.43160597572362297,0.000573551796909,0.070286397262233,17.28395061728393,87.96223579815023,19.345291860813184,False
1197,BEL,MNG,0.521792299009156,0.004764604018584001,0.087144816321124,0.408889871738169,8.922271434768e-05,0.064036775886294,21.637426900584806,98.12738447938857,26.516827288588345,False
1198,BEL,MRT,0.521792299009156,0.004764604018584001,0.087144816321124,0.41868364112111894,0.00024126947624,0.06722837519136099,19.760479041916216,94.9362113766654,22.85441862241351,False
1199,BEL,MUS,0.521792299009156,0.004764604018584001,0.087144816321124,0.445351388963229,0.000729314406573,0.07324814377017401,14.649681528662361,84.6930740995818,15.94664276959572,False
1200,BEL,MWI,0.521792299009156,0.004764604018584001,0.087144816321124,0.395029198119926,0.00020933420626400003,0.060133452059639006,24.29378531073447,95.60647211294985,30.99595065063831,False
1201,BEL,MYS,0.521792299009156,0.004764604018584001,0.087144816321124,0.517927170868347,0.003444084208726,0.08629002605186298,0.740740740740819,27.7152058115933,0.9808848137463136,False
1202,BEL,NAM,0.521792299009156,0.004764604018584001,0.087144816321124,0.41372880513152005,0.000759296942797,0.065285528418912,20.710059171597656,84.06379754045844,25.08386479542477,False
1203,BEL,NGA,0.521792299009156,0.004764604018584001,0.087144816321124,0.4923955497692029,0.0007218611889060001,0.08239216747519,5.633802816901535,84.84950299982052,5.453736718453504,False
1204,BEL,NIC,0.521792299009156,0.004764604018584001,0.087144816321124,0.39954381752701096,0.00018109202953099998,0.061696234802817,23.428571428571416,96.19922182778122,29.20263372238956,False
1205,BEL,NLD,0.521792299009156,0.004764604018584001,0.087144816321124,0.533741740971198,0.006757942615786999,0.08876357051414699,2.238805970149292,29.496234438961167,1.823669534299538,False
1206,BEL,NOR,0.521792299009156,0.004764604018584001,0.087144816321124,0.506667884545122,0.002500712953639,0.084613704849605,2.898550724637777,47.514778901139614,2.904488847841501,False
1207,BEL,NZL,0.521792299009156,0.004764604018584001,0.087144816321124,0.503022791850553,0.0030074220704790003,0.083819585901784,3.5971223021583314,36.879915754829504,3.815752398957052,False
1208,BEL,OAS,0.521792299009156,0.004764604018584001,0.087144816321124,0.514118882847257,0.0032211837165559997,0.085590996117811,1.4705882352940467,32.393464304861425,1.7830322776598189,False
1209,BEL,PAK,0.521792299009156,0.004764604018584001,0.087144816321124,0.48895222424634205,0.001787129817701,0.081604738883879,6.293706293706286,62.491535272807006,6.357322983882504,False
1210,BEL,PER,0.521792299009156,0.004764604018584001,0.087144816321124,0.454027065371603,0.001224747888483,0.07544964815325701,12.987012987013047,74.29486514081847,13.420383060732973,False
1211,BEL,PHL,0.521792299009156,0.004764604018584001,0.087144816321124,0.4923955497692029,0.002603283016225,0.082339161338026,5.633802816901535,45.362027860634825,5.514562065733681,False
1212,BEL,POL,0.521792299009156,0.004764604018584001,0.087144816321124,0.49588771678884297,0.0032369436943609996,0.08351693313041,4.964539007092265,32.06269226706922,4.163051049812811,False
1213,BEL,PRT,0.521792299009156,0.004764604018584001,0.087144816321124,0.49588771678884297,0.00328874507896,0.083436446283603,4.964539007092265,30.97547947043485,4.255410928695812,False
1214,BEL,PRY,0.521792299009156,0.004764604018584001,0.087144816321124,0.41372880513152005,0.00024631505679400005,0.065799404801974,20.710059171597656,94.83031421219337,24.49418384278107,False
1215,BEL,QAT,0.521792299009156,0.004764604018584001,0.087144816321124,0.463047470643887,0.0006715724917940001,0.077104891832515,11.258278145695323,85.90496735563798,11.520965804337024,False
1216,BEL,ROM,0.521792299009156,0.004764604018584001,0.087144816321124,0.46000110570543995,0.001582637342647,0.07730944577662499,11.842105263157938,66.78344440641794,11.286237047372039,False
1217,BEL,RUS,0.521792299009156,0.004764604018584001,0.087144816321124,0.4923955497692029,0.001706259154568,0.08231919713445401,5.633802816901535,64.18885708208161,5.5374712924838105,False
1218,BEL,RWA,0.521792299009156,0.004764604018584001,0.087144816321124,0.416191476590636,0.000238825518568,0.066232780899222,20.23809523809531,94.98750541206618,23.99687819048499,False
1219,BEL,SAU,0.521792299009156,0.004764604018584001,0.087144816321124,0.485556722689076,0.0013654202748689997,0.081128856557982,6.944444444444393,71.34241860303028,6.9034051789994235,False
1220,BEL,SEN,0.521792299009156,0.004764604018584001,0.087144816321124,0.448206205559147,0.0006500318614750001,0.074282145102694,14.102564102564077,86.35706432392709,14.760110539486071,False
1221,BEL,SER,0.521792299009156,0.004764604018584001,0.087144816321124,0.43428675818153395,0.000700364296509,0.07028376166271201,16.770186335403654,85.30068199209676,19.34831625128442,False
1222,BEL,SGP,0.521792299009156,0.004764604018584001,0.087144816321124,0.503022791850553,0.003149559018132,0.084057067812806,3.5971223021583314,33.89673085428783,3.5432382999578675,False
1223,BEL,SLV,0.521792299009156,0.004764604018584001,0.087144816321124,0.38844537815126,0.00019108602574799998,0.058306540952914,25.555555555555664,95.9894668055796,33.09235888677818,False
1224,BEL,STP,0.521792299009156,0.004764604018584001,0.087144816321124,0.334546258694865,1.5314220782415803e-05,0.037929270963272005,35.88516746411495,99.67858355652048,56.47558562346995,False
1225,BEL,SUR,0.521792299009156,0.004764604018584001,0.087144816321124,0.40651260504201703,0.00019464767983200004,0.063327777775129,22.09302325581393,95.91471444273668,27.330413387103235,False
1226,BEL,SVK,0.521792299009156,0.004764604018584001,0.087144816321124,0.448206205559147,0.0014888637867479999,0.074212739056207,14.102564102564077,68.75157345834424,14.839755031742783,False
1227,BEL,SVN,0.521792299009156,0.004764604018584001,0.087144816321124,0.43974948469954,0.0016554154527270001,0.07271475557578999,15.723270440251627,65.25596993432887,16.558713822013242,False
1228,BEL,SWE,0.521792299009156,0.004764604018584001,0.087144816321124,0.485556722689076,0.0028102508566609998,0.08163080603789,6.944444444444393,41.01816550336995,6.327410528831884,False
1229,BEL,SWZ,0.521792299009156,0.004764604018584001,0.087144816321124,0.38417674762212606,0.00020494319483900002,0.056243916154833,26.373626373626337,95.69863111310755,35.459252163000535,False
1230,BEL,SYC,0.521792299009156,0.004764604018584001,0.087144816321124,0.40184004636337295,0.000138259180387,0.061867036099859,22.988505747126453,97.09820207833158,29.00663664046032,False
1231,BEL,TGO,0.521792299009156,0.004764604018584001,0.087144816321124,0.426342488214798,0.00027702991032200005,0.069468262377278,18.292682926829315,94.18566770204903,20.284114064465797,False
1232,BEL,THA,0.521792299009156,0.004764604018584001,0.087144816321124,0.510366190271729,0.004562509266987,0.085052202505638,2.1897810218978533,4.241585466677701,2.4013061290700697,False
1233,BEL,TUN,0.521792299009156,0.004764604018584001,0.087144816321124,0.445351388963229,0.0007554385140129999,0.07371160112924299,14.649681528662361,84.14477864127922,15.41481841258386,False
1234,BEL,TUR,0.521792299009156,0.004764604018584001,0.087144816321124,0.510366190271729,0.0038596507342690003,0.085311147079158,2.1897810218978533,18.993252761096084,2.104163298949447,False
1235,BEL,URY,0.521792299009156,0.004764604018584001,0.087144816321124,0.428958086302005,0.000862424034935,0.069669530473398,17.791411042944898,81.8993555063301,20.053155867964094,False
1236,BEL,USA,0.521792299009156,0.004764604018584001,0.087144816321124,0.537847446670976,0.0055735139023,0.08876357051420301,2.9850746268656243,14.513463102374056,1.8236695343615037,False
